,url,Título,Conteudo
0,https://globoesporte.globo.com/pe/,['Pernambuco | ge/pe'], Obrigado pela participação. Nós usaremos esta informação para trazer mais novidades para você. 
0,https://globoesporte.globo.com/mg/futebol/noticia/presidente-do-cruzeiro-detalha-contrato-de-orejuela-com-o-gremio-e-caminhos-para-venda.ghtml,['Presidente do Cruzeiro detalha contrato de Orejuela com o Grêmio e caminhos para venda | futebol | ge']," - Qual foi o modelo do contrato feito com o Orejuela, que não foi feito na nossa gestão, foi feito anteriormente? Foi um contrato de empréstimo para o Grêmio, com opção de compra, na qual basta o Grêmio pagar, por 50%, 3,5 milhões de euros, dos quais, na verdade, 150 mil euros já foram pagos a título de empréstimo. Portanto, hoje, se o Grêmio quiser ficar com o Orejuela, basta que ele exerça esse direito em dezembro e pague essa quantia de 3,35 milhões de euros.  Orejuela em treino do Grêmio — Foto: Lucas Uebel/Grêmio  Sérgio Rodrigues também disse que o contrato prevê que o Grêmio pague o valor de forma parcelada, com os vencimentos partindo de março/abril de 2021 e terminando apenas em dezembro de 2022. Ele detalha que o acordo não obriga sequer que o Grêmio clube alguma outra eventual proposta, partindo de outro clube pelo jogador.  - Seria feito da seguinte forma: o primeiro pagamento só vai cair para o Cruzeiro no final de março ou princípio de abril de 2021, e o último pagamento somente em dezembro de 2022. Portanto, repito: não foi um contrato feito por nós. Infelizmente, não podemos fazer nada. Tem muita gente questionando o preço, como vai ser feito.  O presidente cruzeirense disse que, apesar do acordo pré-estabelecido, o Cruzeiro tenta negociar alguns outros moldes de acerto, com pagamento antecipado (com desconto) ou inclusão de jogadores do Grêmio. O Cruzeiro tem interesse em Thaciano, mas Renato Gaúcho já descartou a saída do meia.  - O que estamos negociando com o Grêmio? Uma forma de pagamento antecipado desse valor, porque é muito importante para nós, obviamente com o desconto que qualquer instituição financeira aplicaria para adiantar um pagamento. A outra alternativa seria incluir algum atleta, que é o que nós temos discutido com a diretoria do Grêmio. Não depende de nós, querer ou não vender o Orejuela ou estipular valor. Tudo isso foi feito lá atrás, estipulado em contrato.  Em julho, o Cruzeiro chegou a entrar em contato com a diretoria do Grêmio para tentar o retorno do lateral colombiano à Toca, que foi rechaçada pelos gaúchos. No mês passado, o Tricolor iniciou negociações com os mineiros para tentar fechar a permanência do jogador em Porto Alegre, mas em definitivo e com um desconto em relação ao valor inicialmente previsto. "
0,https://globoesporte.globo.com/futebol/futebol-internacional/futebol-frances/noticia/apos-compromissos-pela-selecao-neymar-e-poupado-de-jogo-do-paris-saint-germain.ghtml,"['Após compromissos pela Seleção, Neymar é poupado de jogo do PSG | futebol francês | ge']"," Depois do triunfo pelas eliminatórias para a Copa do Mundo de 2022, Neymar pegou um voo de mais de 16 horas de duração, desde Lima até Paris. Com isso, não conseguiu treinar na quinta-feira e ficou então decidido pela comissão técnica do PSG que ele seria preservado. O zagueiro Marquinhos também ficou fora da lista.  Atual campeão nacional, o Paris Saint-Germain está em quarto lugar na tabela da Ligue 1, com 12 pontos. O líder é o Rennes, com 14.  Neymar não vai enfrentar o Nîmes, pelo Campeonato Francês — Foto: Catherine Steenkeste/Getty Images "
0,https://globoesporte.globo.com/futebol/times/botafogo/noticia/afastado-do-botafogo-cicero-mostra-incomodo-nao-entendo-o-posicionamento-do-clube.ghtml,"['Afastado do Botafogo, Cícero mostra incômodo: ""Não entendo o posicionamento do clube"" | botafogo | ge']"," Fora dos planos do Botafogo desde 31 de agosto, quando o clube anunciou que não contava mais com Cícero, que o volante não faz mais parte dos planos da equipe. Apesar disso, o jogador segue na folha de pagamento.  Afastado no fim do mês passado, o volante tem mantido a forma física em casa com um personal trainer. Segundo o jogador, não dá para entender o motivo de receber a notificação de que não precisava mais treinar no Nilton Santos.  - Sempre fui extremamente profissional na minha relação com o Botafogo. Enquanto aguardo uma decisão do clube, tenho que manter minha forma física. Fico triste de não poder estar com meus companheiros e ajudar a equipe. Sinceramente, não entendo o posicionamento do clube em não me utilizar, sabendo que posso ser muito útil e que terão que cumprir com meu contrato, mesmo se decidirem rescindi-lo.  No contrato que tem com o Botafogo, Cícero teria vínculo com o clube até o fim deste ano com uma cláusula de renovação automática por mais uma temporada caso o time se mantivesse na Série A. Como o fim do Campeonato Brasileiro foi adiado para fevereiro por causa da pandemia, o contrato entre as partes é até dezembro de 2021.  Até o momento, Cícero e Botafogo não chegaram a um acordo para a rescisão do contrato. A escolha da diretoria em afastá-lo do elenco foi por causa dos altos vencimentos para um jogador que ficava no banco de reservas e era pouco utilizado por Paulo Autuori.  — Foto: Divulgação "
0,https://globoesporte.globo.com/df/volei/noticia/cbv-divulga-tabela-e-brasilia-volei-estreia-na-superliga-feminina-contra-o-flamengo.ghtml,"['CBV divulga tabela, e Brasília Vôlei estreia na Superliga feminina contra o Flamengo | volei | ge']"," O retorno do Brasília Vôlei à Superliga feminina está marcado. O time candango estreia na temporada 2020/21 no próximo dia 10 de novembro. E já terá uma pedreira pela frente: confronto com o Flamengo/Sesc-RJ, na capital fluminense - jogo com transmissão do canal SporTV 2.  A Confederação Brasileira de Vôlei (CBV) divulgou nesta quarta-feira a tabela da próxima edição da Superliga, que começa no dia 9 de novembro. O último campeonato foi encerrado em março, por conta da pandemia do coronavírus, sem a definição de um campeão.  A nova temporada seguirá uma série de protocolos de prevenção à Covid-19. Inicialmente, as partidas serão realizadas sem público. Os atletas vão passar por testes para o coronavírus a cada 15 dias e há uma previsão de que os times possam pedir adiamento de jogos caso tenham quatro ou mais jogadoras infectadas. Também será possível o adiamento em caso de dois ou mais levantadoras contaminadas no elenco.  O Brasília Vôlei está de volta à elite do vôlei nacional depois de disputar a Superliga B na última temporada. O time candango conseguiu o acesso por ser dono da melhor campanha no momento em que o campeonato também foi suspenso, em março, por conta da pandemia. "
0,https://globoesporte.globo.com/futebol/futebol-internacional/futebol-alemao/noticia/borussia-dortmund-tenta-diminuir-freguesia-recente-de-goleadas-para-o-bayern-na-bundesliga.ghtml,['Borussia Dortmund tenta diminuir freguesia recente de goleadas para o Bayern na Bundesliga | futebol alemão | ge']," Mais um sábado especial na Alemanha com a disputa do ""Der Klassiker"" (O Clássico), entre Borussia Dortmund e Bayern de Munique. Ainda em início de temporada, o jogo desta vez tem os rivais empatados em 15 pontos na liderança da Bundesliga. Mas equilíbrio não tem sido algo recorrente no campeonato neste clássico entre os dois times de maior torcida no país.  No último ""Klassiker"", Bayern de Munique venceu por 1 a 0, gol de Kimmich — Foto: Reuters  Chama atenção essa disparidade no principal clássico da Alemanha. No caso espanhol, há relativo equilíbrio entre Real Madrid e Barcelona nos últimos jogos pela liga nacional - algo que também existe no quadro geral. Além de três empates, o Real venceu três vezes e o Barça quatro, em 10 partidas. Para um lado, 13 gols, e para o outro, 17.  A situação em Portugal tem o Benfica em desvantagem em relação ao Porto desde a adoção do atual modelo do campeonato, a partir da temporada 1990/91. Isso se manteve nos 10 clássicos mais recentes, com só duas vitórias do Benfica e cinco do Porto. Foram oito gols a favor do time da capital e 12 contra.  Borussia Dortmund e Bayern de Munique tem hoje os mesmos 15 pontos na tabela de classificação da Bundesliga. A diferença entre o líder e o vice-líder está nos gols: o Bayern tem o melhor ataque, com 24 gols marcados. Já o Dortmund tem a melhor defesa, com só dois sofridos.  - O Lewandowski definitivamente tem a experiência e um ótimo tempo de bola dentro da área. O Haaland é um jogador que geralmente atua em profundidade e corridas verticais, por causa da sua passada. O Robert usa mais os dois pés, enquanto o Haaland tem o predomínio da canhota. Espero que ele não me surpreenda com a direita - brincou o goleiro Manuel Neuer, em entrevista ao site oficial da Bundesliga.  Neuer é um dos grandes nomes para o clássico deste sábado, assim como o companheiro Thomas Müller, de um lado, e os compatriotas Marcos Reus e Mats Hummels (ainda é dúvida), do outro. Além disso, o ""Klassiker"" da vez deve ter os debutantes Leroy Sané e Gio Reyna.  Jadon Sancho e Thomas Müller: coadjuvantes de luxo em Borussia x Bayern — Foto: Getty Images "
0,https://globoesporte.globo.com/futebol/times/atletico-mg/noticia/eleicoes-do-atletico-mg-mandato-de-sette-camara-ate-fevereiro-sera-tema-de-discussao-no-conselho.ghtml,['Eleições do Atlético-MG: mandato de Sette Câmara até fevereiro será tema de discussão no Conselho | atlético-mg | ge']," Os dias vão se passando e o cenário começa a clarear no Atlético-MG, ainda que incertezas seguem vivas. A política do Galo passa por discussões, definições e mudanças. O atual presidente Sérgio Sette Câmara tem a saída do clube praticamente definida nos bastidores, após o fim do mandato em dezembro 2020. Há a ideia, entre conselheiros, porém, que Sette Câmara repasse a cadeira de presidente após o fim do Brasileirão, em fevereiro.  Sérgio Sette Câmara, presidente do Atlético, durante reunião do conselho — Foto: Bruno Cantini/Atlético-MG  José Murilo Procópio, Sérgio Sette Câmara, Castellar Guimarães Filho e Rodolfo Gropen, na reunião do conselho em outubro de 2019 — Foto: Site Atlético-MG  "
0,https://globoesporte.globo.com/tenis/noticia/nadal-perde-para-zverev-na-semifinal-e-segue-sem-conquistar-o-titulo-no-masters-de-paris.ghtml,['Nadal perde para Zverev na semifinal e segue sem conquistar o título no Masters de Paris | tênis | ge']," Amor e ódio. Assim é a relação de Rafael Nadal com a cidade de Paris. Ao mesmo tempo que já levantou 13 vezes o Grand Slam de Roland Garros, a última delas há dois meses, o espanhol jamais foi campeão do Masters de Paris, competição menos importante, mas ainda assim muito tradicional do calendário da modalidade. Neste sábado, Nadal perdeu a semifinal do torneio, disputado em quadra dura, para o alemão Alexander Zverev, sétimo do ranking, por 2 a 0, parciais de 6/4 e 7/5.  Rafael Nadal na semifinal do Masters de Paris — Foto: Jean Catuffe / Colaborador  A primeira vez que Nadal jogou em Paris foi em 2003, quando disputou o qualificatório e nem conseguiu vaga na chave principal. Desde então, chegou a uma final, em 2007, na qual foi derrotado, e outras três semifinais, incluindo na última temporada. O Masters de Paris e de Miami são os únicos que Nadal jamais foi campeão, ambos em quadra dura, diferente do saibro em que o espanhol é o melhor de todos os tempos.  Nos demais, soma 35 troféus, com destaque para os 11 de Monte Carlos, nove de Roma e cinco em Madrid. Foi campeão ainda no Canadá (5 vezes), Indian Wells (3), Cincinnati e Shangai, uma vez cada.  Zverev em Paris — Foto: Jean Catuffe / Getty  No primeiro set do jogo deste sábado, Zverev conseguiu a quebra logo no início e manteve a frente para fechar em 6/4 em 38 minutos. O alemão deu 19 winners contra apenas sete do espanhol, com destaque para nove aces. Nadal sequer ameaçou o saque de Zverev, enquanto o alemão conseguiu o break na única chance que teve, no terceiro game.  O enredo do segundo set foi parecido, com a quebra de saque para o alemão logo no início. Mas, desta vez, Nadal teve conseguiu empatar o jogo em 4/4. Mas, no décimo primeiro game, Zverev ganhou de novo no serviço do rival e, na sequência, fechou a parcial em 7/5.  Na outra semifinal, Daniil Medvedev, número 5 do ranking mundial, derrotou o canadense Milos Raonic, 17º, por 2 a 0, parciais de 6/4 e 7/6. "
0,https://globoesporte.globo.com/futebol/times/vasco/noticia/decisao-derruba-liminar-de-mussa-e-eleicoes-do-vasco-estao-remarcadas-para-este-sabado-pleito-sera-presencial.ghtml,['Desembargador derruba liminar de Mussa e marca eleição presencial no Vasco para este sábado | vasco | ge']," A decisão que devolve o pleito a São Januário deferiu ação movida pelo presidente do Conselho Deliberativo do Vasco, Roberto Monteiro, e pelo candidato à presidência Luiz Roberto Leven Siano, agravados em primeira instância no processo que havia concedido liminar a Faues Cherene Jassus, o Mussa, presidente da Assembleia Geral.  - Não vai ser problema algum. A gente já tinha se preparado para o dia 7. O material está lá, a gente só não fez a montagem pois a eleição tinha havia sido suspensa. Então, temos tudo: mesas, urnas, cabines, álcool em gel, máscaras... Tudo será feito dentro do que a decisão judicial determina e dentro dos protocolos. É só uma questão de arrumação agora. Estou indo para São Januário, com 20 pessoas do Patrimônio do Vasco, para montar tudo agora - afirmou André.  Diante das informações, membros de todas as chapas se apressaram a preparar cédulas e começaram a se encaminhar para São Januário.  Já há movimento em São Januário de olho nas eleições deste sábado — Foto: Reprodução  Momentos após a publicação da notícia, Leven Siano, via Twitter, celebrou a vitória judicial e afirmou: ""Um bom advogado é o que confia e acredita na Justiça. Aguardo você no Vasco amanhã, eleitor, para a vitória. Vai dar Vasco"".  Leven Siano ainda afirmou que o candidato Julio Brant e o presidente da Assembleia Geral do Vasco, Faués Cherene Jassus, o Mussa, não tiveram comportamento adequado no processo eleitoral e os ironizou.  - Eu me predispus a buscar um consenso, mas o Mussa e o Julio agiram pelas costas dizendo que o assunto tinha que ser resolvido na Justiça e que ordem judicial tem que ser cumprida. Está aí. Cumpra-se - disse Leven Siano.  O candidato Sérgio Frias afirmou que a reviravolta de última hora o pegou de surpresa, porém disse que já providencia a confecção das cédulas de sua chapa (Aqui é Vasco).  - Decisão judicial se cumpre. Entendo que não há tempo hábil para a realização da eleição amanhã, mas, da nossa parte, vamos buscar que se rodem as cédulas para a disputa.  Campello, candidato à reeleição, afirmou ter sido surpreendido pela decisão:  - Fomos surpreendidos. O clube já havia se preparado, havíamos feito consultas. Todas as medidas necessárias foram tomadas para a eleição ser segura e tranquila. Aguardo vocês para a eleição mais importante dos últimos 30 anos.  Decisão que determinar eleição do Vasco em 7 de novembro presencial em São Januário - Parte 1 — Foto: Reprodução  Liminar que derruba eleição online no Vasco — Foto: Reprodução  Liminar que determinava eleições online no Vasco foi derrubada — Foto: Reprodução  Liminar que determinava eleição online no Vasco foi derrubada — Foto: Reprodução  Decisão que determinava eleição online foi derrubada no Vasco — Foto: Reprodução  Liminar que determinava eleição online no Vasco foi derrubada — Foto: Reprodução  Banner Vasco — Foto: Divulgação "
0,https://globoesporte.globo.com/futebol/futebol-internacional/futebol-frances/noticia/lyon-goleia-monaco-e-depay-manda-recado-para-van-dijk-fique-forte-meu-irmao.ghtml,"['Lyon goleia Monaco, e Depay manda recado para Van Dijk: ""Fique forte, meu irmão"" | futebol francês | ge']"," Depay comemora gol em goleada do Lyon no Monaco e exibe mensagem de apoio a Van Dijk — Foto: Reprodução/Télefoot  O Lyon construiu sua goleada ainda na primeira etapa. Em outro contragolpe puxado por Kadewere, Ekambi recebeu dentro da área e finalizou bem para marcar o segundo, aos 34. Pouco depois, Aouar marcou o terceiro, de pênalti.  Ekambi faria o seu segundo no jogo, o quarto do time mandante, após falha da defesa do Monaco. Ben Yedder, em cobrança de penalidade, fez o único dos visitantes, no começo da segunda etapa: 4 a 1. O Lyon ainda teve Melvin Bard expulso por dar um chutão na bola e acertar Ben Yedder, mas foi na reta final da partida, e o resultado se manteve.  Lucas Paquetá foi titular pelo segundo jogo seguido no Lyon — Foto: Damien LG/OL  O Lyon ainda contou com outros dois brasileiros: o zagueiro Marcelo e o volante Thiago Mendes. Jean Lucas permaneceu no banco de reservas.  O time de Rudi Garcia chegou aos 13 pontos e ocupa a sexta posição, a dois pontos do Olympique de Marselha, que abre o G-4. O Monaco é o 12º, com 11 pontos. Na próxima rodada, o Lyon visita o vice-líder Lille, e o time do Principado recebe o Bordeaux. "
0,https://globoesporte.globo.com/volei/noticia/em-portunhol-leal-se-solta-na-selecao-rumo-a-estreia-diante-da-torcida-vai-ser-especial.ghtml,"['Em ""portunhol"", Leal se solta na seleção rumo à estreia diante da torcida: ""Vai ser especial"" | vôlei | ge']"," Leal estreia pela seleção de vôlei diante da torcida brasileira contra a Bulgária  Quando alguma palavra escapa com o sotaque em espanhol, Leal percebe o peso do olhar da assessora ao seu lado.  - Tenho uma professora que ainda está me ensinando a falar português (risos). Pouco a pouco vou falando melhor. Ela me corrige em todas as palavras. Mas vale a pena que ela seja um pouco dura – diz, brincando, sobre o papel de Clarissa Laurence, assessora da seleção, na evolução de seu português.  Leal durante entrevista em Cuiabá — Foto: João Gabriel Rodrigues  - Vai ser especial, é o primeiro jogo em frente à torcida brasileira. Todo mundo vestido de amarelo. Vai ser importante, especial para mim. Vai dar tudo certo. Esperamos quatro anos, mas valeu a pena. É aquela coisa de hora certa. Estava nervoso, é normal. Ser estrangeiro e jogar pela primeira vez na seleção brasileira. Tinha um pouco de pressão, mas fiquei feliz pela recepção dos jogadores e da comissão técnica. Grupo me recebeu muito bem, já conhecia muitos jogadores. Foi tranquilo.  Leal, assim como a própria seleção, busca evoluir. Na Liga das Nações, se firmou como arma ofensiva ao lado de Lucarelli e Wallace, mas ainda tenta melhorar no passe. Ele, porém, não tem pressa. Em meio a tantas novidades, tenta se firmar em uma caminhada que terá como destino final os Jogos de Tóquio, no ano que vem. É apenas o começo de um longo caminho.  - Falta tudo. Sou um cara novo aqui, falta tudo. Pouco a pouco, vou conquistando o meu espaço, minhas coisas. Passo a passo, vamos melhorando. Acho que estamos em uma boa fase. Temos vários jogadores que chegaram ao time, Lucarellli tinha ficado um ano fora. Primeira vez que jogo com o Lucarelli, com o Thales, com vários jogadores. Renan está fazendo uma coisa muito boa, mudando o time, “encaixando a máquina”. O time está muito bem. Espero que possamos seguir assim com essa caminhada longa.  Leal tenta o ataque no jogo do Brasil pela Liga das Nações de Vôlei — Foto: FIVB  Nos treinos, Leal se mostra à vontade. Participa das brincadeiras, conversa com todos e afina o entrosamento com os jogadores do grupo que ainda não conhecia. Capitão do time, Bruninho diz que o ponteiro, seu companheiro de clube na Itália, está cada vez mais adaptado.  - Quando conheci, vi a humildade e vi que ia chegar para ajudar. É isso o que ele tem feito. Vemos no dia a dia, no treinamento. Pessoal já está tirando onda com ele, sacaneando. Está todo mundo à vontade – afirma o levantador.  Na estreia, Leal disse ter vivido a emoção de estar em quadra e ouvir o hino nacional pela primeira vez com a camisa da seleção. Assim como tenta evoluir no português, afirma que aos poucos vai aprender o hino. Nesta sexta, pela primeira vez, terá a ajuda da torcida para decorar a letra.  - Primeira vez que você representa o país, as expectativas são grandes. Eu me senti emocionado. Sabia que as pessoas estavam me olhando para ver se estava cantando. Daqui a pouco eu vou começar a cantar. Tenho um pouco de vergonha ainda, mas vai sair. A torcida vai me ajudar.  Em Cuiabá, além de Bulgária, o Brasil ainda encara a Alemanha, no sábado, e a Rússia, no próximo domingo, com jogos também às 21h. Depois, segue para Brasília para a última semana da fase de classificação. A seleção ocupa o segundo lugar na tabela, com 22 pontos – o Irã lidera com 24. Na Liga das Nações, as cinco melhores seleções garantem um lugar na fase final. Os Estados Unidos, sede, já estão classificados.  Seleção brasileira faz primeiro treino em Cuiabá — Foto: João Gabriel Rodrigues "
0,https://globoesporte.globo.com/basquete/nba/noticia/nba-e-jogadores-discordam-sobre-data-de-inicio-da-temporada-e-comissario-pede-urgencia.ghtml,"['NBA e jogadores discordam sobre data de início da temporada, e comissário pede urgência | nba | ge']"," Adam Silver, comissário da NBA — Foto: Garrett Ellwood/Getty Images  Desde o fim da temporada 2019-2020, a NBA e a NBPA (Associação dos Jogadores) vêm negociando uma data para o início da temporada 2020-2021. A ESPN americana informou que a cúpula da liga comunicou nessa segunda-feira (2) aos general managers das franquias que segue o impasse entre as partes sobre uma data para iniciar a temporada.  O desacordo tem gerado preocupação no comisário da liga, Adam Silver, que disse às franquias numa reunião por teleconferência que o tempo “está se esgotando” para pôr em prática a proposta inicial, que previa um começo dos jogos no dia 22 de dezembro com a fase de treimanentos tendo início no dia 1º de dezembro e 72 partidas disputadas por cada time na fase regular.  A NBA tem o objetivo de começar a próxima temporada no final de dezembro, e faz vista grossa para uma perda de receitas estimada entre US$ 500 milhões (R$ 2,8 bilhões) e US$ 1 bilhão (R$ 5.7 bilhões) caso a temporada se inicie apenas em janeiro.  Já a Associação dos Jogadores resiste à proposta da liga, em que a temporada regular começaria no fim de dezembro e as finais seriam concluídas antes dos Jogos Olímpicos de verão em julho. Entre os atletas, um início em meados de janeiro é a opção mais atrativa.  Portland Trail Blazers e Memphis Grizzlies se enfrentaram na repescagem da bolha da NBA — Foto: Jesse D. Garrabrant/Getty Images  As negociações entre NBA e Associação dos Jogadores incluem também a possibilidade de nova repescagem para os playoffs das Conferências Leste e Oeste, um mecanismo projetado para incentivar maior competitividade entre os times ao final da temporada. A ação seria também um caminho para liga, jogadores, televisão e parceiros para criarem novas fontes de receita. "
0,https://globoesporte.globo.com/,['ge.globo - É esporte sempre'], Obrigado pela participação. Nós usaremos esta informação para trazer mais novidades para você. 
0,https://globoesporte.globo.com/futebol/futebol-internacional/futebol-espanhol/noticia/idolo-do-betis-detona-koeman-e-diz-que-nao-contrataria-tecnico-do-barcelona-nem-como-roupeiro.ghtml,['Ídolo do Bétis detona Koeman e diz que não contrataria técnico do Barcelona “nem como roupeiro” | futebol espanhol | ge']," No próximo sábado o Barcelona enfrenta o Bétis pelo Campeonato Espanhol. E um dos maiores ídolos da equipe da Andaluzia, o meia-atacante Joaquín já esquentou a partida, trazendo à tona a péssima relação que tem com o técnico do Barça, o holandês Ronald Koeman.  Ambos trabalharam juntos no Valencia na temporada 2007/2008. Perguntado se um dia, caso fosse presidente do Bétis, contrataria Koeman, Joaquín foi enfático.  Koeman e Joaquín juntos nos tempos de Valencia — Foto: AFP  - Não foi a experiência mais bonita da minha carreira, não foi algo agradável e passei por maus bocados (com Koeman). Já dissemos de tudo um ao outro – completou Joaquín.  Questionado se falará com o treinador holandês no fim de semana, o jogador do Bétis voltou a ser curto e grosso.  BMFC 116: Golaço de rival do Flamengo na Libertadores e pênalti bizarro na Escócia "
0,https://globoesporte.globo.com/jogos-pan-americanos/noticia/em-lima-nathan-adrian-acelera-bracadas-apos-cancer-ainda-estou-aprendendo-sobre-mim.ghtml,"['Em Lima, Nathan Adrian acelera braçadas após câncer: ""Ainda estou aprendendo sobre mim"" | jogos pan-americanos | ge']"," Não fossem seus quase dois metros de altura, Nathan Adrian talvez passasse pelos corredores do centro aquático sem chamar muita atenção. A credencial atravessada no peito se esconde sob o braço esquerdo sem expor seu nome, e o moletom cinza da delegação americana tampouco carrega qualquer identificação. O público que deixa o local após as provas dos saltos ornamentais só se dá conta de que o grandalhão de sorriso quase infantil é uma figura conhecida quando ele se senta em frente à câmera para uma entrevista. É quando, então, uma pequena multidão saca seus celulares e volta seus flashes para o grande astro dos Jogos Pan-Americanos de Lima – ainda que ele evite o rótulo.  O status, porém, é justificável diante de seu currículo. Um dos grandes nomes da história da natação dos Estados Unidos, Nathan Adrian, de 30 anos, tem cinco ouros, uma prata e dois bronzes olímpicos, além de outras 16 medalhas em campeonatos mundiais, em piscinas longas e curtas. Seus títulos, aliados ao seu carisma e à fama de bom moço, sempre o alçaram a um lugar nobre no panteão de semideuses do esporte americano. Sua história, no entanto, ganhou contornos ainda mais heroicos após o nadador superar um câncer no testículo e voltar a competir em um intervalo improvável de apenas alguns meses.  - É definitivamente uma experiência que muda a vida. E que nós ainda estamos passando. O protocolo é estar sob avaliação por dois anos. Eu estive por um pouco mais de seis meses até aqui. Então, ainda estamos passando por isso. Eu ainda estou aprendendo sobre mim mesmo durante esse processo, como eu reajo ao estresse de passar pela tomografia ou exames de sangue. Quando você pega esses resultados, você pode acabar tendo de fazer quimioterapia ou algo do tipo. É algo pelo que eu sou agradecido, principalmente por estar saudável – diz.  Nathan Adrian pensava estar apenas gripado quando descobriu ter um câncer no testículo, no fim do ano passado. Após passar por duas cirurgias, uma em dezembro e outra em janeiro, se viu livre da doença. Havia perdido massa e força muscular, mas quis acelerar os passos para voltar às piscinas. Desde que começou a nadar, aos 4 anos, nunca havia passado tanto tempo longe da água. Em seu périplo para se recuperar a tempo dos Jogos Olímpicos de Tóquio, no ano que vem, se jogou em um esforço obstinado para voltar à melhor forma. Foi ouro nos revezamentos 4x100m livre e misto e prata no revezamento medley no Mundial de Gwangju, no mês passado, mas é em Lima que ele terá seu maior desafio durante o processo. No primeiro dia, conquistou a prata no revezamento com a melhor parcial da equipe americana (47s70). No segundo, liderou o time misto ao ouro, desbancando o Brasil do primeiro lugar.  Nathan Adrian na sua primeira competição em Bloomington — Foto: USA Swimming  - Eu me lembro muito bem das primeiras semanas que eu estava voltando. A questão da natação é que é muito objetiva. Não é como o basquete ou outro esporte que tenha uma dinâmica de equipe. É algo como: “Eu nado com algum esforço e olho para o relógio"". Se é um bom tempo, bom, estamos indo bem. Se não, o-oh, eu não estou em boa forma. Foi um bom tempo, e demorou realmente um bom tempo, até eu começar a ter tempos ao menos reconhecíveis para mim. Então, eu acho que a parte importante por estar fazendo isso há tanto tempo é entender que a temporada é longa e que você precisa alcançar um bom dia depois de um bom dia, uma boa semana depois depois de uma boa semana, e você precisa de alguns meses para conseguir e, finalmente, juntar tudo no fim do ano para tentar nadar mais rápido. Esse ano, tivemos menos da metade do que geralmente temos, mas estamos fazendo nosso melhor para ver se conseguimos ir mais rápido.  Em Lima, Nathan disputa seus primeiros Jogos Pan-Americanos. Com inúmeros nomes surgindo em suas piscinas a cada ciclo olímpico, os Estados Unidos costumam usar a competição como um laboratório para jovens promessas. O convite para o medalhista olímpico, porém, surgiu como passo importante de sua recuperação. Ainda assim, o nadador não se vê como a grande estrela dos Jogos.  - Não, de jeito nenhum (risos). No ano que vem vamos ter alguém que vai aparecer e que vai fazer algo realmente extraordinário em Tóquio 2020. Então, talvez a gente agora não consiga enxergar, mas definitivamente tem uma estrela aqui nesses Jogos. Eu sempre quis vir e ter a experiência de competir nos Jogos Pan-Americanos. Por alguma razão, o sistema de escolha da natação americana nunca me permitiu vir, mas depois do ano passado, o Team USA me disse que eu teria a oportunidade de vir e competir nos 50 e 100 metros livre. E eu disse: “Claro”!  Ainda que outras estrelas das piscinas não disputem o Pan, Nathan diz que o nível em Lima é dos mais altos. “São caras que estiveram em finais de Mundial comigo, que venceram medalhas de campeonatos mundiais comigo”, ele diz. E, para comprovar a força de outros rivais, cita nomes da equipe brasileira na capital peruana.  - Os brasileiros que vão nadar aqui são muito rápidos. Ele são muito fortes. Eu já cheguei aqui sabendo disso. Tem Marcelo (Chiereghini) o Bruno (Fratus). Os dois têm conseguido marcas entre os líderes mundiais. Então nós sabemos do que ele são capazes. Para mim, eu tive um ano de altos e baixos por enquanto. Então, para mim, a melhor parte é poder estar aqui e competir.  Aos 30 anos, com uma carreira de vitórias e conquistas, Nathan não se deixou abater pelo câncer. A vontade de voltar às piscinas o fez apressar o tempo.  - Eu ainda aproveito. Eu ainda aproveito a sensação de sair para competir, tendo a bandeira americana no meu boné, nadar com os meus companheiros e competir por medalhas. Eu ainda não sei nada mais na minha vida que dê uma sensação como essa, tão divertida. Enquanto eu ainda estiver me divertindo, vou estar aqui.  O astro sabe da importância que os Jogos possam vir a ter para uma cidade em desenvolvimento como Lima. Nathan diz que ter tido a melhor estrutura possível para desenvolver seu talento nos Estados Unidos o faz ter ainda mais gratidão pelas oportunidades que teve. Por isso, espera que os Jogos abram o caminho para que jovens nadadores possam surgir diante do legado deixado pelo evento.  - Acho que isso aumenta a minha gratidão que eu tenho pelas oportunidades que eu tenho tido. Definitivamente, não há dúvida sobre isso. E a parte boa dos Jogos Pan-Americanos é o legado. Eu espero que os próximos grandes nadadores da América do Sul são jovens agora e que vão se beneficiar dessa grande estrutura que está sendo criada agora e aqui. Então, sim, definitivamente, me faz apreciar o que eu tive crescendo nos Estados Unidos. "
